ScientificName,NAME,PERAWATAN,PENYAKIT
Brassica oleracea,Brokoli,"Penyiraman=low, matahari=6-7, prunning=”Kepala brokoli sudah padat dan berwarna hijau segar”, pupuk=”2 pon pupuk setiap bulan”","penyakit=”Alternaria brassicae”,”Xanthomonas campestris”,”Phyllotreta cruciferae”,” Rhizoctonia solani”,”Sclerotinia sclerotiorum”,” Plutella xylostella”"
Brassica juncea,Sawi Hijau,"penyiraman=average, matahari=6-8, prunning=”Sebelum tanaman berbunga”, pupuk=”2minggu sekali”","penyakit=”Plutella xylostella”,“Plasmodiphopra brassicae”,“Spodoptera litura”,”Agrotis sp”,” Liriomyza sp”"
Daucus carota,Wortel,"Penyiraman=average, matahari=6, prunning=”Daun wortel mulai menguning dan bagian atas umbi terlihat menonjol dari tanah”, pupuk=”2 minggu sekali”","penyakit=”Alternaria dauci”,”Sclerotinia sclerotiorum”,”Listronotus oregonensis”,”Meloidogyne spp”,”Xanthomonas campestris”"
Ipomoea aquatica,Kangkung,"Penyiraman=average, matahari=4-6, prunning=”batang memanjang berkirsar 20-25cm dan daunnya cukup lebar”, pupuk=”2 minggu setelah penanaman”","penyakit=”Colletotrichum spp.”, “Peronospora farinosa”, “Peronospora farinosa”, “Rhizoglyphus spp.”"
Solanum lycopersicum,Tomat,"Penyiraman=low, matahari=6-8, prunning=”warna buah yang bertransformasi menjadi kemerahan, jingga, tergantung variestasnya dan mudahnya dicabut dari tangkainya”, pupuk=”2 minggu sekali”","penyakit=”Clavibacter michiganensis”,” Pseudomonas syringae”, “Colletotrichum coccodes”, “Alternaria solani”"
Capsicum frutescens,Cabai,"Penyiraman=average, matahari=6-8, prunning=”Periksa ukuran cabai Anda, dan warna cabai matang untuk varietas anda”, pupuk=”2 minggu sekali”","penyakit=”Alternaria solani”,” Colletotrichum spp”, “Pythium aphanidermatum (Edson) Fitzp”, “Leveillula taurica ”"
Apium graveolens,Seledri,"Penyiraman=low, matahari=6-8, prunning=”Daunnya yang rimbun, lebat, dan berwarna hijau, dan tinggi tanaman mencapai 20-30cm”, pupuk=”2 minggu sekali”","penyakit=”Pseudomonas cichorii”,” Celery mosaic virus”, “Pythium spp.”, “Rhizoctonia solani”,”Peronospora umbellifarum”,” Septoria apiicola”, “Meloidogyne spp.”"
Lactuca sativa,Selada,"Penyiraman=average, matahari=4-6, prunning=”Daun yang sudah banyak dan membesar”, pupuk=”2 minggu sekali”","penyakit=”Microdochium panattonianum”, “Sclerotininia sclerotiorum”,”Erysiphe cichoracearum”, “Rhizoctonia solani”, “Bremia lactucae”"
Ocimum basilicum,Kemangi,"Penyiraman=low, matahari=4-6, prunning=”Daun cukup besar, berwarna hijau segar, dan mengeluarkan aroma khas”, pupuk=”3 minggu sekali”","penyakit=”Cercospora ocimicola”,” Peronospora belbahrii”,”Botrytis cinerea”,”Pseudomonas cichorii”, “Colletotrichum spp.”"
Amaranthus,Bayam,"Penyiraman=average, matahari=6-8, prunning=”Tinggi tanaman sekitar 15-25cm, dan belum berbunga”, pupuk=”2-3 minggu sekali”","penyakit=”Colletotrichum spp.”, “Peronospora farinosa”, “Peronospora farinosa”, “Rhizoglyphus spp.”"
Phaseolus vulgaris,Kacang Buncis,"Penyiraman=average, matahari=6-8, prunning=”Biji pada polong belum terlalu menonjol, Warna pada polong yang muda akan terlihat lebih gelap”, pupuk=”2 minggu sekali”","penyakit=”Alternaria alternata”,”Colletotrichum lindemuthianum”,”Uromyces appendiculatus”,” Sclerotinia sclerotum”"
Brassica oleracea,Kubis/Kol,"Pennyiraman=often, matahari=6, prunning=”Daun luar mulai terbuka, ukuran kepala yang optimal, kepala kubis yang sudah padat”, pupuk=”10 hari sekali”","penyakit=”Alternaria brassicae”,” Colletotrichum higginsianum”, “Xanthomonas campestris”, “Plasmodiophora brassicae”,”Rhizoctonia solani”"
Portulaca oleracea,Krokot,"Penyiraman=low, matahari=6-8, prunning=”Batang dan daun sudah terlihat membesar, dan daun krokot berubah menjadi hijau segar, dan batangnya berwarna hijau atau merah tergantung varietasnya”, pupuk=”sekali dalam seumur hidupnya”","penyakit=”Aphidoidea”,” Spodoptera exigua”, “Dichotomophthora portulacae”, “Nepovirus nicotianae”"
Solanum melongena,Terong,"Penyiraman=average, matahari=6-8, prunning=”Warna kulit yang bagus dan mengkilap, dan tekstur yang keras ketika ditekan”, pupuk=”1 minggu sekali”","penyakit=”Cercospora melongenae”, “Fusarium ”,”Alternaria tomatophilia”,”Phomopsis vexans”, “Phytophthora capsici” "
Momordica charantia,Pare,"Penyiraman=average, matahari=6-8, prunning=”kulit buah masih hijau segar, dengan bintil-bintil yang rapat dan keriput yang belum melebar”, pupuk=”2 minggu sekali”","penyakit=”Pseudoperonospora cubensis”, “Alternaria alternata”, “Candidatus Phytoplasma asteris”,” Fusarium oxysporum f.sp. momordicae”, “Candidatus Phytoplasma asteris”"
Zea mays,Jagung,"Penyiraman=average, matahari=6, prunning=”daun klobotnya yang mengering, berwarna kekuningan”, pupuk=”2-3 kali seumur hidup jagung”","penyakit=”Peronosclerospora spp.”,” Puccinia polysora atau P. sorghi”, “Helminthosporium turcicum”, “Stenocarpella maydis”"
Cosmos Caudatus,Kenikir,"Penyiraman=average, matahari=6, prunning=”Ukurannya yang cukup besar dan bisa dipetik dengan menggunakan gunting, pucuknya yang berukuran 15-20 cm”, pupuk=”10 hari sekali”","penyakit=”Podosphaera fusca”,” Oidium erysiphoides”, “Spodoptera spp.”, “Fusarium spp.”"
Allium Fistulosum,Daun Bawang,"Penyiraman=average, matahari=3-6, prunning=”Umur panen 2,5 bulan setelah tanam, Jumlah anakan maksimal (7-10 anakan), beberapa daun menguning.”, pupuk=”10 hari sekali”","penyakit=”Alternaria porri”,” Colletotrichum spp.”, “Peronospora destructor”, “Xanthomonas axonopodis pv. allii”,” Pleospora allii”"
Capsicum annuum​​ ,Paprika,"Penyiraman=average, matahari=6-8, prunning=”Buahnya sudah berukuran besar, bentuk sudah sempurna, dan ketika diketuk suaranya nyaring”, pupuk=”1 minggu sekali”","penyakit=”Sclerotinia sclerotiorum”, “Colletotrichum spp.”, “Xanthomonas spp.”, “Ralstonia solanacearum”, “P. capsici”"
,Pakchoy:,"Penyiraman=average, matahari=3-5, prunning=”daun yang tumbuh subur dan berwarna hijau segar, pangkal daun tampak sehat, dan tinggi tanaman yang seragam”, pupuk=”2 minggu sekali”","penyakit=”Alternaria brassicae”, “Xanthomonas campestris”, “Plasmodiophora brassicae”,” Peronospora parasitica”, “Erysiphe cruciferarum”"
,Lobak:,"Penyiraman=average, matahari=6, prunning=”umbi sudah membesar dan terlihat menonjol keluar dari permukaan tanah, daun berwarna hijau segar dan belum menunjukkan tanda-tanda penuaan seperti menguning atau layu, serta batang tanaman terlihat kokoh”, pupuk=”1 kali seumur hidup lobak”","penyakit=”Alternaria spp.”,” Colletotrichum higginisianum”, “Aphanomyces raphari” ,” Plasmodiophora brassicae”, “Pseudocercosporella capsellae”"
